year,exam_id,question_id,stage,typeA,examKind,qCategory,qSubcategory
1777,E9ae3093342f1,Qe07daa85abb1,전시,대과,정시,銘,
1778,Efb93d21ce695,Q77a4ae42149c,전시,대과,알성시,表,
1778,E80e6e9bec129,Q7fea1e256e4e,전시,대과,정시,策,
1779,E80ac9efb81e2,Qe8cd6e85a8b8,전시,대과,남한별시,賦,
1780,E26d8b7c1cc9b,Qd820a6d5f8ac,전시,대과,식년시,論,
1782,E27897d8011f0,Qbd4403233fc6,초시,대과,정시,表,
1782,E5ed44029323d,Q39496f3f6478,초시,대과,식년시,表,
1782,E27897d8011f0,Qb064a35ea93c,초시,대과,정시,表,
1782,E5ed44029323d,Qd5fa26c8081f,초시,대과,식년시,表,
1782,E5f702dfcb480,Q39ffdae8262d,전시,대과,알성시,表,
1782,E3d52eedd48c8,Qe5ed54186fae,전시,대과,평안도별시,賦,
1782,E49a3eeac2624,Qa9a28ee2f926,전시,대과,함경도별시,賦,
1782,Ef931e9a053d9,Q26b777bb808b,전시,대과,정시,箋,
1783,E774496df00c0,Q9c6f052b2924,초시,대과,증광시,,
1783,Ea76b6497270a,Q4c795016893c,복시,대과,증광시,賦,
1783,Ea76b6497270a,Q2b0d3f5d08ac,복시,대과,증광시,表,
1783,E2cb1c5f2f748,Qa28bb1b61f48,복시,대과,증광시,策,
1783,Ea8dbed16eb09,Q9394affff692,전시,대과,증광시,箋,
1783,Ea8dbed16eb09,Qba14f31a0ca4,전시,대과,증광시,頌,
1783,E58a277192bd8,Qcd20378865fc,전시,대과,정시,策,
1783,Eeb8e0ca7e242,Q6d5e37ad7255,전시,대과,식년시,箴,
1784,E203e1df7ea1a,Q8e6d716d6767,전시,대과,정시,表,
1784,Ecf8afe4c82b1,Q03e3a44c6dcb,초시,대과,정시,詩,
1784,E203e1df7ea1a,Qd8a9e50857fe,전시,대과,정시,賦,
1784,Ecf8afe4c82b1,Q65562769f302,초시,대과,정시,箋,
1784,E203e1df7ea1a,Qa9983c6e0b22,전시,대과,정시,銘,
1785,Ee36e7786c8aa,Q830feebbf6a4,전시,대과,알성시,銘,
1785,E1c9629305828,Qabdd3204a4ec,전시,대과,정시,表,
1786,Eb8057df2fb2f,Q25aa8efafd2c,전시,대과,별시,表,
1786,Eb8057df2fb2f,Q234d643d68c9,전시,대과,별시,賦,
1786,E6e7de011a4c4,Q70eb15063672,전시,대과,중시,詔,
1786,E438a671207d6,Q1d02b178fc62,전시,대과,식년시,賦,
1787,E5480d006ddb6,Qcb7b623fafab,전시,대과,정시,賦,
1788,Ecc0be978ea08,Q9e8e48855780,초시,대과,식년시,,
1788,E64c482c9374c,Qf2f7951960fa,초시,대과,식년시,,
1789,E35754d39635b,Q675e26164f5a,전시,대과,알성시,賦,
1789,E389c50a7c3c9,Qbbdb2cec7f1a,복시,대과,식년시,,
1789,E7696935e6890,Q2f3bd2fcfe94,전시,대과,식년시,銘,
1789,Eff087d845374,Qf87d80209bb6,전시,대과,정시,賦,
1790,E5ef76f0ff25b,Qf55cd1198d25,초시,대과,증광시,疑,
1790,E5ef76f0ff25b,Q615c3308d72d,초시,대과,증광시,論,
1790,Eb402b72833ee,Q7dcc966d1c76,초시,대과,증광시,賦,
1790,Eb402b72833ee,Q3fabe9f769ba,초시,대과,증광시,表,
1790,E7ca560911cd4,Q1edab9ab76b7,복시,대과,증광시,策,
1790,E76f4a351bdb1,Qa9198c04bc47,복시,대과,증광시,賦,
1790,E76f4a351bdb1,Q0eb27c898c31,복시,대과,증광시,表,
1790,E76f4a351bdb1,Q1dd1cece5ed9,복시,대과,증광시,策,
1790,Ebb4aaae68e01,Q3829ad26ca91,전시,대과,수원별시,賦,
1790,E74c2e41d0e6d,Q952dc9aaa40a,전시,대과,알성시,賦,
1790,E6c673878ba11,Q3aaa8fa5c07a,전시,대과,증광시,,
1792,Ef586ebe4cb39,Qa9b7c76faf2c,복시,대과,식년시,,
1792,E4307d169a0c5,Qd09ea3bf9724,전시,대과,식년시,銘,
1794,Ebfa26eaf71ed,Qccfa6f78cc12,전시,대과,알성시,賦,
1794,E0320e2e9a0b6,Qfc562141a408,전시,대과,정시,頌,
1795,Ecc2e6f99a522,Qc6852e94a08a,전시,대과,수원별시,賦,
1795,Efab838ffa172,Q91ddf9f3f890,전시,대과,식년시,賦,
1795,Ef78fc0168169,Q4f2c24ae1e62,전시,대과,정시,賦,
1795,E48742d761b01,Qe5e70c305531,초시,대과,정시,表,
1796,E2f93b2acb6ba,Qa1527193f40f,전시,대과,별시,賦,
1796,E91a78a268e34,Q02af04f93add,전시,대과,중시,賦,
1796,E91a78a268e34,Qeb21fbec96de,전시,대과,중시,表,
1796,E91a78a268e34,Q0358344742c1,전시,대과,중시,賦,
1796,Efad0d8b0bd06,Qd4d7ff087b48,전시,대과,식년시,銘,
1799,E48ddb721c495,Q3eee2c3c1432,전시,대과,알성시,銘,
1801,E1998472b8d28,Q45aea257501e,초시,소과,증광시,賦,
1801,E1998472b8d28,Q7e9dc5d54b9f,초시,소과,증광시,詩,
1801,E5a88cb21ad00,Q2caac4d01fd4,초시,소과,증광시,疑,
1801,E5a88cb21ad00,Q8ce57ec1ace8,초시,소과,증광시,義,禮義
1801,E5a88cb21ad00,Q1a8310d607f1,초시,소과,증광시,義,書義
1801,E072c00e1e93d,Q497205e131dc,복시,소과,증광시,賦,
1801,E072c00e1e93d,Q0d36f92168cf,복시,소과,증광시,詩,
1801,Ed87634cf412f,Q8f6059b52506,복시,소과,증광시,疑,
1801,Ed87634cf412f,Q9be13994a01a,복시,소과,증광시,義,禮義
1801,Ed87634cf412f,Q3fe0f4aa0cd9,복시,소과,증광시,義,詩義
1801,E32b386fbaab6,Qe16f1c65de9b,초시,소과,식년시,賦,
1801,E32b386fbaab6,Qf000217142b0,초시,소과,식년시,詩,
1801,E07f5709186f1,Q6b464af10580,초시,소과,식년시,疑,
1801,E07f5709186f1,Qfc755d4b5972,초시,소과,식년시,義,易義
1801,E1140b488246a,Q96bfb66c6f80,복시,소과,식년시,賦,
1801,E1140b488246a,Q63bc7172fd25,복시,소과,식년시,詩,
1801,E686d3ce0d517,Q12ca47eeab9d,복시,소과,식년시,疑,
1801,E686d3ce0d517,Q68338358b60d,복시,소과,식년시,義,禮義
1801,E686d3ce0d517,Q9a09b991fd89,복시,소과,식년시,義,易義
1803,E917654a61795,Qf12c3ddc9fc2,초시,소과,증광시,賦,
1803,E917654a61795,Qf0e2a2802836,초시,소과,증광시,詩,
1803,Ebe2becac51a2,Q326d39e8af54,초시,소과,증광시,疑,
1803,Ebe2becac51a2,Q5dab33b9c669,초시,소과,증광시,義,禮義
1803,Ebe2becac51a2,Q5a582dd18ae7,초시,소과,증광시,義,書義
1803,Ecfb4bd8cc430,Qca165a65184a,복시,소과,증광시,賦,
1803,Ecfb4bd8cc430,Qf587e70a8830,복시,소과,증광시,詩,
1803,Eb8eeec964bff,Q0a75e2af2b4f,복시,소과,증광시,疑,
1803,Eb8eeec964bff,Qc05950ad647f,복시,소과,증광시,義,禮義
1803,Eb8eeec964bff,Q3a13f41c3d90,복시,소과,증광시,義,書義
1804,E8e9e38e1d29e,Q1cf9170891eb,초시,소과,식년시,賦,
1804,E8e9e38e1d29e,Q86e69ff5558f,초시,소과,식년시,詩,
1804,E5d9578512677,Qdff8878f70bc,초시,소과,식년시,疑,
1804,E5d9578512677,Qcf031f0f24e4,초시,소과,식년시,義,易義
1804,E8e9e38e1d29e,Qfedc68e73733,초시,소과,식년시,疑,
1804,E8e9e38e1d29e,Q22809c428d32,초시,소과,식년시,義,書義
1805,E49f0302e2189,Q42fe52204cae,복시,소과,식년시,賦,
1805,E49f0302e2189,Q80d90a2ca0da,복시,소과,식년시,詩,
1805,Ed42f1e63f979,Q7d1914ac582b,복시,소과,식년시,疑,
1805,Ed42f1e63f979,Q7fb6196dc418,복시,소과,식년시,義,書義
1805,E19341920e2e9,Qe83db53d0ab9,초시,소과,증광시,賦,
1805,E19341920e2e9,Qf334c467f9c1,초시,소과,증광시,詩,
1805,E59453c5b993c,Qc66ea4801aab,초시,소과,증광시,疑,
1805,E59453c5b993c,Qf14e5a01c227,초시,소과,증광시,義,書義
1805,E59453c5b993c,Q472ca22dd783,초시,소과,증광시,義,詩義
1805,E19341920e2e9,Qc47dda081909,초시,소과,증광시,賦,
1805,E19341920e2e9,Q78e2718310ca,초시,소과,증광시,詩,
1805,E59453c5b993c,Q0b9d5987cccb,초시,소과,증광시,疑,
1805,E59453c5b993c,Q65d2bb55b17d,초시,소과,증광시,義,詩義
1805,E59453c5b993c,Q20364862f234,초시,소과,증광시,義,書義
1806,E6c2d60c5a8a1,Q34086a9e122b,초시,소과,식년시,賦,
1806,E6c2d60c5a8a1,Q88fcbc03d4d5,초시,소과,식년시,詩,
1806,E92c2f8d185bd,Qe15c1b9734d1,초시,소과,식년시,疑,
1806,E92c2f8d185bd,Q0f13384f87f3,초시,소과,식년시,義,禮義
1807,E3a36a67764a5,Q8771619ffe9e,복시,소과,식년시,賦,
1807,E3a36a67764a5,Qcebf0a50dc8a,복시,소과,식년시,詩,
1807,E92b74961ea78,Q49fffeaeacbd,복시,소과,식년시,疑,
1807,E92b74961ea78,Q7acf4e072fb0,복시,소과,식년시,義,禮義
1809,Eda50a5291d5f,Q81e8b3b1ad65,초시,소과,증광시,賦,
1809,Eda50a5291d5f,Q9451e3cad611,초시,소과,증광시,詩,
1809,E6839e8ff5295,Qd1eb749638ee,초시,소과,증광시,疑,
1809,E6839e8ff5295,Qe5d02be540a8,초시,소과,증광시,義,禮義
1809,E6839e8ff5295,Q460e1b9b6be0,초시,소과,증광시,義,詩義
1809,E076a72e9469b,Q7acb94def093,복시,소과,증광시,賦,
1809,E076a72e9469b,Q52174478eef8,복시,소과,증광시,詩,
1809,Eb53c35c739cf,Q06f0dfd94e4c,복시,소과,증광시,疑,
1809,Eb53c35c739cf,Qe2f40dc777de,복시,소과,증광시,義,書義
1809,Eb53c35c739cf,Qc95452ea93f5,복시,소과,증광시,義,禮義
1810,E75e1e45219dc,Q8755f1ac84ba,초시,소과,식년시,賦,
1810,E75e1e45219dc,Qb85639fb6b88,초시,소과,식년시,詩,
1810,E218db2473ab6,Q8e9dee9a1eed,초시,소과,식년시,疑,
1810,E218db2473ab6,Q720e68f492ae,초시,소과,식년시,義,詩義
1810,Eff8d42ca01c2,Qfa28c9fd4431,복시,소과,식년시,賦,
1810,Eff8d42ca01c2,Q7a8a05029601,복시,소과,식년시,詩,
1810,Ea1a2e26b1b91,Q25c2825a31f7,복시,소과,식년시,疑,
1810,Ea1a2e26b1b91,Q6f7cb41a78f1,복시,소과,식년시,義,詩義
1810,Ea1a2e26b1b91,Qd9767a2aa03e,복시,소과,식년시,義,禮義
1813,Eaecf56155fc7,Qb9ddc14df9c4,초시,소과,증광시,賦,
1813,Eaecf56155fc7,Qeadfaa531a3b,초시,소과,증광시,詩,
1813,E2e4cf382ddbd,Qfd42f79b2d74,초시,소과,증광시,疑,
1813,E2e4cf382ddbd,Q4d8b636d9fdb,초시,소과,증광시,義,詩義
1813,E5a225313ecf4,Q7b697cca4f20,복시,소과,증광시,賦,
1813,E5a225313ecf4,Qb56bd1a0de92,복시,소과,증광시,詩,
1813,Ecbc8a7c0b0df,Q498e8f2a9201,복시,소과,증광시,疑,
1813,Ecbc8a7c0b0df,Qbaf5c9a52d59,복시,소과,증광시,義,書義
1814,E472d87337b56,Qfb4805ab8720,초시,소과,식년시,賦,
1814,E472d87337b56,Q276f58e38e93,초시,소과,식년시,詩,
1814,Ed7461c9fd809,Q5ae80910fe6e,초시,소과,식년시,疑,
1814,Ed7461c9fd809,Q762db430561f,초시,소과,식년시,義,易義
1814,Ed7461c9fd809,Q780bac58a335,초시,소과,식년시,義,書義
1814,E43a34cbb9eed,Q0d243485702f,복시,소과,식년시,賦,
1814,E43a34cbb9eed,Q49e59c4b207e,복시,소과,식년시,詩,
1814,E721b5f313216,Q418249af2a76,복시,소과,식년시,疑,
1814,E721b5f313216,Q981a011f6c5d,복시,소과,식년시,義,詩義
1814,E721b5f313216,Q6cadada034fd,복시,소과,식년시,義,書義
1815,Ef5892b712176,Qd623859b854d,초시,소과,식년시,賦,
1815,Ef5892b712176,Q503f48505140,초시,소과,식년시,詩,
1815,E89e1e6941283,Q7d6534d26768,초시,소과,식년시,疑,
1815,E89e1e6941283,Q04f78da7d78d,초시,소과,식년시,義,詩義
1815,E89e1e6941283,Q38bedc4b73b2,초시,소과,식년시,義,書義
1816,E7c17e3ed0ca1,Q337b176ff658,복시,소과,식년시,賦,
1816,E7c17e3ed0ca1,Q802aaa52adc0,복시,소과,식년시,詩,
1816,E354c1c21d2a3,Q67aa731bcb45,복시,소과,식년시,疑,
1816,E354c1c21d2a3,Qf266f617db9e,복시,소과,식년시,義,禮義
1818,E318593ba651d,Qe6b0c87c722e,초시,소과,식년시,賦,
1818,E318593ba651d,Q187d6bf6278a,초시,소과,식년시,詩,
1818,E4bb5734a681c,Qed7d5d911309,초시,소과,식년시,疑,
1818,E4bb5734a681c,Qa809cee61bf8,초시,소과,식년시,義,禮義
1818,E4bb5734a681c,Qd487802cf19f,초시,소과,식년시,義,書義
1819,E2efb8417050c,Q96e0e1e69352,복시,소과,식년시,賦,
1819,E2efb8417050c,Q6b05b9602f33,복시,소과,식년시,詩,
1819,E44917463519b,Qc0ce012db3e1,복시,소과,식년시,賦,
1819,E44917463519b,Q3c7e98d48d7a,복시,소과,식년시,詩,
1819,E2efb8417050c,Qb0570d70f8f0,복시,소과,식년시,疑,
1819,E2efb8417050c,Q05cbb7209647,복시,소과,식년시,義,書義
1819,E2efb8417050c,Qdfe4c2f15f15,복시,소과,식년시,義,禮義
1822,E8751254b7743,Qa99a8b9c640a,초시,소과,식년시,賦,
1822,E8751254b7743,Q7fca26cfedbe,초시,소과,식년시,詩,
1822,E5bdcdc32282c,Qb2641a1217ac,초시,소과,식년시,疑,
1822,E5bdcdc32282c,Qab48efb5b05f,초시,소과,식년시,義,詩義
1822,E5bdcdc32282c,Q31cc4eb4e867,초시,소과,식년시,義,禮義
1822,E8cac5af91d8c,Q38656716824a,복시,소과,식년시,賦,
1822,E8cac5af91d8c,Qfbd047ad90d9,복시,소과,식년시,詩,
1822,E15906bde2f85,Q0efa2b9cd78d,복시,소과,식년시,疑,
1822,E15906bde2f85,Q4e29e816ef76,복시,소과,식년시,義,禮義
1822,E15906bde2f85,Q42c8809c7fae,복시,소과,식년시,義,書義
1824,Ed48a43251340,Q2f8dfb2a2b71,초시,소과,식년시,賦,
1824,Ed48a43251340,Qf839c3427969,초시,소과,식년시,詩,
1824,E40da61db4eca,Q2f5d7fd5b9e7,초시,소과,식년시,疑,
1824,E40da61db4eca,Q8af1868e093e,초시,소과,식년시,義,禮義
1825,Edf2240c810bb,Qab6a50ffbfd3,복시,소과,식년시,賦,
1825,Edf2240c810bb,Q5af3551cb319,복시,소과,식년시,詩,
1825,E7e41c99cf305,Q50458b3db9c4,복시,소과,식년시,疑,
1825,E7e41c99cf305,Qe873c6611a40,복시,소과,식년시,義,禮義
1825,E7e41c99cf305,Q01f3096b63e2,복시,소과,식년시,義,詩義
1827,E69118a797b41,Qd91cd585927b,초시,소과,식년시,賦,
1827,E69118a797b41,Qeecc73dda900,초시,소과,식년시,詩,
1827,E0c6451f6b468,Q21596502f204,초시,소과,식년시,疑,
1827,E0c6451f6b468,Qc50a8c76fe10,초시,소과,식년시,義,詩義
1827,E0c6451f6b468,Qf334876c0dba,초시,소과,식년시,義,易義
1827,E53a8a7a09dee,Q8db9c008388e,복시,소과,식년시,賦,
1827,E53a8a7a09dee,Q44c80f53449f,복시,소과,식년시,詩,
1827,Ec59b7870951b,Qcffb434827c0,복시,소과,식년시,疑,
1827,Ec59b7870951b,Qcee2677d6c98,복시,소과,식년시,義,易義
1827,Ec59b7870951b,Qabc374df3357,복시,소과,식년시,義,禮義
1828,E69418a5a6eae,Q1a4dd823b5a9,초시,소과,식년시,賦,
1828,E69418a5a6eae,Q6e3d20e09a84,초시,소과,식년시,詩,
1828,E14baaf46ea8b,Qf8821c55fc52,초시,소과,식년시,疑,
1828,E14baaf46ea8b,Q73c579d65e3c,초시,소과,식년시,義,禮義
1828,Eacccb31c019b,Q8e9a79784306,복시,소과,식년시,賦,
1828,Eacccb31c019b,Q045d49d21616,복시,소과,식년시,詩,
1828,E707a29b6ebd7,Q9791d5e45cd1,복시,소과,식년시,疑,
1828,E707a29b6ebd7,Qe2d2100384de,복시,소과,식년시,義,詩義
1828,E707a29b6ebd7,Qc3148f0b7652,복시,소과,식년시,義,易義
1831,E357ed4c3037c,Q4b10d2d8fc0b,초시,소과,식년시,賦,
1831,E357ed4c3037c,Q1ad8946dd55d,초시,소과,식년시,詩,
1831,E3c28f7de3cfa,Q84f393edfa32,초시,소과,식년시,疑,
1831,E3c28f7de3cfa,Q1dd79247c856,초시,소과,식년시,義,詩義
1831,E42a4a7a00d67,Q977eb3701244,,,,義,書義
1831,Ebbe406513524,Qfb997be1eebe,복시,소과,식년시,賦,
1831,Ebbe406513524,Q2f19c08dc28d,복시,소과,식년시,詩,
1831,Ecf367a6c5c76,Q75dc0797ffed,복시,소과,식년시,疑,
1831,Ecf367a6c5c76,Q8938f07ce20f,복시,소과,식년시,義,禮義
1834,Edde5f7504097,Qbf0f063463ac,초시,소과,식년시,賦,
1834,Edde5f7504097,Q4fe3b49615df,초시,소과,식년시,詩,
1834,E321db1fffacb,Qa631166c94f5,초시,소과,식년시,疑,
1834,E321db1fffacb,Q3750f8580b91,초시,소과,식년시,義,禮義
1834,E321db1fffacb,Q24185da43744,초시,소과,식년시,義,詩義
1834,Efc0cb790a066,Q44b77165ca6d,복시,소과,식년시,賦,
1834,Efc0cb790a066,Qdc1cc8e937b9,복시,소과,식년시,詩,
1834,E5c94b26f71e6,Q02fddc47f9c0,복시,소과,식년시,疑,
1834,E5c94b26f71e6,Q7c062e3339a8,복시,소과,식년시,義,禮義
1834,E5c94b26f71e6,Q48e23440e850,복시,소과,식년시,義,易義
1835,E2b020fa76e79,Qe007c4263b20,초시,소과,식년시,賦,
1835,E2b020fa76e79,Q957a1bde57b9,초시,소과,식년시,詩,
1835,E344b49c335f0,Q65e87cce0b0b,초시,소과,식년시,疑,
1835,E344b49c335f0,Qbb4cfa55df79,초시,소과,식년시,義,禮義
1835,Ef5dfaa3d8340,Q6f6dc9eec0fe,복시,소과,식년시,賦,
1835,Ef5dfaa3d8340,Qa0208eb875ce,복시,소과,식년시,詩,
1835,E0788ed668c00,Q2efcb8789168,복시,소과,식년시,疑,
1835,E0788ed668c00,Q41229f608d86,복시,소과,식년시,義,易義
1835,E0788ed668c00,Qe8b9e58f457f,복시,소과,식년시,義,書義
1836,E6376d20517bf,Qcc56640963d7,초시,소과,식년시,賦,
1836,E6376d20517bf,Q96913a3994d3,초시,소과,식년시,詩,
1836,E5c15e7630f1e,Q600f259c2497,초시,소과,식년시,疑,
1836,E5c15e7630f1e,Q6e68efabd310,초시,소과,식년시,義,書義
1836,E5c15e7630f1e,Q9f2a8dc4a160,초시,소과,식년시,義,易義
1837,Eccfd3d320c8d,Qe1cffa3ea621,복시,소과,식년시,賦,
1837,Eccfd3d320c8d,Q0e33a7eff4a4,복시,소과,식년시,詩,
1837,Eb0ee378cd41f,Q4180ee5f716f,복시,소과,식년시,疑,
1837,Eb0ee378cd41f,Q7667b2a149bd,복시,소과,식년시,義,易義
1837,Eb0ee378cd41f,Q44103cf01a26,복시,소과,식년시,義,禮義
1839,E266203a6321c,Qc59dc8d4c675,초시,소과,식년시,賦,
1839,E266203a6321c,Q32a7dc027004,초시,소과,식년시,詩,
1839,Ee27c0a7885d3,Q253c20089f6c,초시,소과,식년시,疑,
1839,Ee27c0a7885d3,Qd53003037e64,초시,소과,식년시,義,禮義
1839,Ee27c0a7885d3,Q9a08e55e9cf6,초시,소과,식년시,義,詩義
1840,Efaa1907854cf,Q437b5edff569,복시,소과,식년시,賦,
1840,Efaa1907854cf,Q7729264c2cb4,복시,소과,식년시,詩,
1840,E7774857f541a,Q8573276dd071,복시,소과,식년시,疑,
1840,E7774857f541a,Qa4fe55fe28b2,복시,소과,식년시,義,詩義
1840,E7774857f541a,Qe4769aaf7f0a,복시,소과,식년시,義,禮義
1842,Ef05ed5e0fb39,Qbcf44efde3a6,초시,소과,식년시,賦,
1842,Ef05ed5e0fb39,Q225a887c6501,초시,소과,식년시,詩,
1842,Ea2e2fa629a38,Q763a5b464db3,초시,소과,식년시,疑,
1842,Ea2e2fa629a38,Qeaeb896de2bf,초시,소과,식년시,義,禮義
1842,Ea2e2fa629a38,Q228bf46a0dd8,초시,소과,식년시,義,詩義
1843,Ed47b4bd3b57e,Qccd980ebf2da,복시,소과,식년시,賦,
1843,Ed47b4bd3b57e,Q8f1999e54904,복시,소과,식년시,詩,
1843,E2a12fe594d05,Q2c8e8706505a,복시,소과,식년시,疑,
1843,E2a12fe594d05,Q8f7ba6d5583e,복시,소과,식년시,義,禮義
1843,E2a12fe594d05,Qe23d14122582,복시,소과,식년시,義,詩義
1844,E0b21ddbf5a87,Q8927bd41a314,초시,소과,증광시,賦,
1844,E0b21ddbf5a87,Qeaf647493405,초시,소과,증광시,詩,
1844,E73bf6dde3577,Q9bc894092ba1,초시,소과,증광시,疑,
1844,E73bf6dde3577,Q1da16ec231fb,초시,소과,증광시,義,禮義
1844,E73bf6dde3577,Q1410a838e591,초시,소과,증광시,義,詩義
1844,E91cba7d941dd,Q63485732ebfe,복시,소과,증광시,賦,
1844,E91cba7d941dd,Q953ffba6b62a,복시,소과,증광시,詩,
1844,Ea492bcd12dfe,Q15daed0f0b72,복시,소과,증광시,疑,
1844,Ea492bcd12dfe,Q3cd6587a6aae,복시,소과,증광시,義,易義
1844,Ea492bcd12dfe,Qc99833bded81,복시,소과,증광시,義,書義
1846,Ee1cc20efade3,Q583fb4095e04,초시,소과,식년시,賦,
1846,Ee1cc20efade3,Q23c5579ffd5b,초시,소과,식년시,詩,
1846,E28470e57e8e3,Q5644e6a02af8,초시,소과,식년시,疑,
1846,E28470e57e8e3,Qdea417c3bcfa,초시,소과,식년시,義,詩義
1846,E28470e57e8e3,Qba9281f4199e,초시,소과,식년시,義,書義
1846,Ed180de29d791,Q306c659c238f,복시,소과,식년시,賦,
1846,Ed180de29d791,Q00cc2bcba4b7,복시,소과,식년시,詩,
1846,Ef3efed210d05,Qb4dbf93d414d,복시,소과,식년시,疑,
1846,Ef3efed210d05,Q92b9f38367c1,복시,소과,식년시,義,書義
1848,Ee80dea71cca0,Qdf4de3c7088e,초시,소과,식년시,賦,
1848,Ee80dea71cca0,Q35c59b9723bb,초시,소과,식년시,詩,
1848,Eef236211cb96,Qdc9fc42eeff7,초시,소과,식년시,疑,
1848,Eef236211cb96,Qaacae88845dd,초시,소과,식년시,義,書義
1848,Eef236211cb96,Q0df8879c359e,초시,소과,식년시,義,禮義
1849,Eabbdb7bf25fc,Q695f100904f5,복시,소과,식년시,賦,
1849,Eabbdb7bf25fc,Q2829d27a28bc,복시,소과,식년시,詩,
1849,Eebec5b3eb3b9,Q9f7017627e1b,복시,소과,식년시,疑,
1849,Eebec5b3eb3b9,Q789a4605f9d7,복시,소과,식년시,義,禮義
1849,Eebec5b3eb3b9,Q967044751192,복시,소과,식년시,義,書義
1850,Eaeb49da38ab2,Qd10cf67b0fca,초시,소과,식년시,賦,
1850,Eaeb49da38ab2,Qfc7e6d23f523,초시,소과,식년시,詩,
1850,E8dc4bd546223,Qc2d0b6b1d303,초시,소과,식년시,疑,
1850,E8dc4bd546223,Qd315f484ab63,초시,소과,식년시,義,禮義
1850,E7f62fc905b06,Q3e393a99f94f,복시,소과,식년시,賦,
1850,E7f62fc905b06,Q6c2f74f8b228,복시,소과,식년시,詩,
1850,Ebf71f2a079ff,Qf523d4ec36bf,복시,소과,식년시,疑,
1850,Ebf71f2a079ff,Qe4b1ac85a909,복시,소과,식년시,義,書義
1850,Ebf71f2a079ff,Q1d021721579b,복시,소과,식년시,義,禮義
1801,E710736cb3e5f,Q839757a019c2,전시,대과,정시,賦,
1801,E3f07c2a0baec,Q9b442d377459,복시,대과,증광시,賦,
1801,E3f07c2a0baec,Qe39cb3cb34e9,복시,대과,증광시,表,
1801,Ee36f379e06c6,Qc6db0673c787,복시,대과,증광시,策,
1801,Eb8859ecbbc02,Q0b08b678bc52,전시,대과,증광시,銘,
1801,Ed76ededfd7eb,Q8d981e3e9e05,초시,대과,식년시,表,
1801,Efa9ea328f6a5,Qd6f718e74d49,전시,대과,식년시,銘,
1802,E4460aefe3d45,Q04b8ca468107,초시,대과,정시,表,
1802,E396c190936e9,Qc1d80aaed518,전시,대과,정시,賦,
1802,E4460aefe3d45,Qd3a3f17865a9,초시,대과,정시,表,
1802,Eb0ffcdcaa589,Q6fca4a73fc15,,대과,정시,賦,
1803,E3e24aeb81c56,Q5629fe93cb2f,전시,대과,알성시,賦,
1803,E6289b740c00c,Q19e033ae81aa,초시,대과,증광시,表,
1803,E8829d99c80e1,Q85d57226840f,복시,대과,정시,表,
1803,E0e08dec7cbd5,Q767ea8ea4fb7,복시,대과,정시,策,
1803,E970e9907ab67,Q924c3dbe88e9,전시,대과,증광시,銘,
1804,E607cf736cb18,Qb2be7ff9517c,전시,대과,정시,賦,
1804,E9c182844a1c7,Q703bc9fd8fa4,전시,대과,식년시,頌,
1805,Ed36ec77430b6,Qe968b3d81fc6,전시,대과,정시,賦,
1805,Ee77b3d0a8c88,Q7f62481be6dd,초시,대과,증광시,表,
1805,E06274de112a3,Qd0c5b6cb902d,복시,대과,증광시,表,
1805,E73d494e2be1d,Q4c0872799c9b,전시,대과,증광시,頌,
1806,E15d441ca74fe,Q452056a14748,초시,대과,별시,表,
1806,E2125c3e10748,Qc88523c1738a,전시,대과,별시,賦,
1806,Ef05971dfa80e,Qfcf48f55bfea,,대과,중시,表,
1806,E9a431b4793a5,Q306e94345e5c,초시,대과,별시,表,
1807,Eef339ee0d151,Qfe17220bb16f,전시,대과,식년시,銘,
1807,E673350068273,Q2ee0bca4ed4d,,대과,정시,賦,
1807,E75b7b3337533,Q338febc8852e,,대과,알성시,表,
1807,Ea46f140fcd1c,Qffcc1898e9fd,초시,대과,정시,表,
1807,E84764183cd32,Q7d4fc7c93540,전시,대과,정시,賦,
1809,Eadd3bd79ba51,Qa58c824cec48,전시,대과,대륜차,表,
1809,E1e762bdb651c,Qe7c083c36398,초시,대과,증광시,疑,
1809,E1e762bdb651c,Q201bae0739aa,초시,대과,증광시,論,
1809,E8ed3c179a27d,Qee487232d948,초시,대과,증광시,賦,
1809,E8ed3c179a27d,Q37de3c7f2a3c,초시,대과,증광시,表,
1809,Ef96f52c4eba9,Qbb043744c177,초시,대과,증광시,策,
1809,E4ae1bbd1046a,Qcaaa71151fe2,복시,대과,증광시,賦,
1809,E4ae1bbd1046a,Qc66b0bd01be4,복시,대과,증광시,表,
1809,E177d8e172efc,Q9f278f134630,복시,대과,증광시,策,
1809,Effb06e7cb0ed,Q1fadcc875d9f,전시,대과,증광시,銘,
1810,E1d620a0d82f5,Qf1b843208752,전시,대과,외방별과,銘,
1810,E452a525aeea8,Q2d09efb749d6,초시,대과,식년시,表,
1810,E78ac767f8d79,Q2bdefeb5e3a7,전시,대과,식년시,銘,
1811,Eb0bf73d70e9d,Q5b699bc67eac,,대과,정시,,
1812,E5d75a5eadd2c,Qe100c5a55d89,전시,대과,정시,賦,
1813,Eacf641dd5e62,Q5633ec941b8a,초시,대과,증광시,論,
1813,Eacf641dd5e62,Q815892c25f5d,초시,대과,증광시,賦,
1813,Eacf641dd5e62,Q5395493a7dda,초시,대과,증광시,表,
